"0","g4 = susp_bed %>% select(-`Мутность, мг/л`, -`Суммарный сток наносов, кг/с`, -`Доля влекомого стока, %`, -`Расход воды, м3/с`) %>% "
"0","  gather(type, rate, -`Дата`) %>% "
"0","  ggplot(aes(x = `Дата`,"
"0","             y = rate,"
"0","             fill = type,"
"0","             color = type)) +"
"0","  geom_col() +"
"0","  labs(y = ""Расход наносов, кг/с"","
"0","       x = """","
"0","       color = """","
"0","       fill = """") +"
"0","  scale_color_metro() +"
"0","  scale_fill_metro() +"
"0","  facet_wrap(~year(`Дата`), "
"0","             scales = 'free'"
"0","             ) +"
"0","scale_x_datetime(date_breaks = '10 days', date_labels = ""%m / %d"") +"
"0","  theme(axis.text.x = element_text(angle = 90"
"0","                                   ,vjust = .5"
"0","                                   ,size = 10)"
"0","        ,axis.title.y = element_text(size = 20)"
"0","        ,legend.text = element_text(size = 20), legend.position = 'bottom'"
"0","        ) "
"0",""
"0","ggsave(plot = g4 , filename = 'out/g4.png', width = 12, height = 5)"
"0",""
"0",""
